id,team_api_id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass,year,team_long_name,team_short_name
154,10211,2012-02-22,39,Balanced,48,Mixed,Organised,53,Normal,53,Normal,59,Normal,Organised,37,Medium,52,Press,61,Normal,Cover,2012,SC Beira Mar,B-M
155,10211,2013-09-20,39,Balanced,48,Mixed,Organised,53,Normal,53,Normal,59,Normal,Organised,37,Medium,52,Press,61,Normal,Cover,2013,SC Beira Mar,B-M
156,9807,2010-02-22,30,Slow,30,Short,Organised,55,Normal,45,Normal,60,Normal,Organised,30,Deep,30,Contain,30,Narrow,Offside Trap,2010,CF Os Belenenses,BEL
157,9807,2014-09-19,52,Balanced,52,Mixed,Organised,40,Normal,37,Normal,48,Normal,Organised,38,Medium,48,Press,49,Normal,Cover,2014,CF Os Belenenses,BEL
158,9807,2015-09-10,51,Balanced,52,Mixed,Organised,43,Normal,37,Normal,48,Normal,Organised,38,Medium,48,Press,49,Normal,Cover,2015,CF Os Belenenses,BEL
159,6493,2010-02-22,40,Balanced,50,Mixed,Organised,55,Normal,65,Normal,55,Normal,Organised,45,Medium,50,Press,55,Normal,Cover,2010,AC Bellinzona,BEL
160,6493,2011-02-22,47,Balanced,54,Mixed,Organised,55,Normal,38,Normal,55,Normal,Organised,32,Deep,50,Press,56,Normal,Cover,2011,AC Bellinzona,BEL
161,9772,2010-02-22,30,Slow,30,Short,Free Form,50,Normal,55,Normal,65,Normal,Free Form,30,Deep,30,Contain,30,Narrow,Offside Trap,2010,SL Benfica,BEN
162,9772,2011-02-22,65,Balanced,35,Mixed,Free Form,65,Normal,55,Normal,51,Normal,Organised,55,Medium,56,Press,60,Normal,Cover,2011,SL Benfica,BEN
163,9772,2012-02-22,55,Balanced,48,Mixed,Organised,69,Risky,56,Normal,54,Normal,Organised,61,Medium,51,Press,57,Normal,Cover,2012,SL Benfica,BEN
164,9772,2013-09-20,65,Balanced,54,Mixed,Organised,69,Risky,56,Normal,54,Normal,Organised,60,Medium,58,Press,57,Normal,Cover,2013,SL Benfica,BEN
165,9772,2014-09-19,70,Fast,53,Mixed,Organised,65,Normal,66,Normal,54,Normal,Organised,60,Medium,57,Press,54,Normal,Cover,2014,SL Benfica,BEN
166,9772,2015-09-10,69,Fast,53,Mixed,Organised,65,Normal,66,Normal,54,Normal,Organised,60,Medium,57,Press,54,Normal,Cover,2015,SL Benfica,BEN
167,8658,2010-02-22,70,Fast,70,Long,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,70,Double,70,Wide,Cover,2010,Birmingham City,BIR
168,8658,2011-02-22,45,Balanced,60,Mixed,Organised,35,Normal,50,Normal,40,Normal,Organised,30,Deep,60,Press,45,Normal,Cover,2011,Birmingham City,BIR
169,8658,2012-02-22,51,Balanced,55,Mixed,Organised,41,Normal,62,Normal,56,Normal,Organised,42,Medium,48,Press,54,Normal,Cover,2012,Birmingham City,BIR
170,8658,2013-09-20,56,Balanced,57,Mixed,Organised,45,Normal,71,Lots,41,Normal,Organised,42,Medium,44,Press,54,Normal,Cover,2013,Birmingham City,BIR
171,8658,2014-09-19,56,Balanced,79,Long,Organised,77,Risky,71,Lots,56,Normal,Organised,42,Medium,48,Press,54,Normal,Cover,2014,Birmingham City,BIR
172,8658,2015-09-10,56,Balanced,75,Long,Organised,77,Risky,62,Normal,64,Normal,Organised,42,Medium,47,Press,54,Normal,Cover,2015,Birmingham City,BIR
173,8655,2010-02-22,55,Balanced,70,Long,Organised,60,Normal,70,Lots,55,Normal,Organised,45,Medium,70,Double,45,Normal,Cover,2010,Blackburn Rovers,BLB
174,8655,2011-02-22,55,Balanced,65,Mixed,Organised,50,Normal,50,Normal,35,Normal,Organised,45,Medium,60,Press,55,Normal,Cover,2011,Blackburn Rovers,BLB
175,8655,2012-02-22,57,Balanced,57,Mixed,Organised,55,Normal,45,Normal,40,Normal,Organised,42,Medium,50,Press,38,Normal,Cover,2012,Blackburn Rovers,BLB
176,8655,2013-09-20,44,Balanced,64,Mixed,Organised,55,Normal,52,Normal,40,Normal,Organised,42,Medium,50,Press,38,Normal,Cover,2013,Blackburn Rovers,BLB
177,8655,2014-09-19,44,Balanced,62,Mixed,Organised,63,Normal,61,Normal,40,Normal,Organised,50,Medium,50,Press,47,Normal,Cover,2014,Blackburn Rovers,BLB
178,8655,2015-09-10,60,Balanced,65,Mixed,Organised,59,Normal,58,Normal,42,Normal,Organised,50,Medium,50,Press,57,Normal,Cover,2015,Blackburn Rovers,BLB
179,8483,2010-02-22,70,Fast,70,Long,Organised,70,Risky,70,Lots,65,Normal,Organised,70,High,70,Double,70,Wide,Cover,2010,Blackpool,BLA
180,8483,2011-02-22,70,Fast,30,Short,Organised,65,Normal,30,Little,65,Normal,Organised,45,Medium,50,Press,45,Normal,Cover,2011,Blackpool,BLA
181,8483,2012-02-22,45,Balanced,52,Mixed,Organised,60,Normal,58,Normal,58,Normal,Organised,49,Medium,52,Press,54,Normal,Cover,2012,Blackpool,BLA
182,8483,2013-09-20,45,Balanced,52,Mixed,Organised,60,Normal,58,Normal,58,Normal,Organised,49,Medium,52,Press,54,Normal,Cover,2013,Blackpool,BLA
183,8483,2014-09-19,67,Fast,72,Long,Organised,70,Risky,48,Normal,58,Normal,Organised,39,Medium,38,Press,54,Normal,Cover,2014,Blackpool,BLA
184,8483,2015-09-10,62,Balanced,64,Mixed,Organised,59,Normal,43,Normal,64,Normal,Organised,39,Medium,38,Press,54,Normal,Cover,2015,Blackpool,BLA
185,8613,2015-09-10,47,Balanced,50,Mixed,Organised,37,Normal,38,Normal,53,Normal,Organised,32,Deep,62,Press,54,Normal,Cover,2015,Boavista FC,BOA
186,9911,2010-02-22,50,Balanced,65,Mixed,Organised,55,Normal,45,Normal,50,Normal,Organised,40,Medium,60,Press,40,Normal,Cover,2010,VfL Bochum,BOC
187,9911,2011-02-22,55,Balanced,56,Mixed,Organised,55,Normal,49,Normal,52,Normal,Organised,48,Medium,60,Press,56,Normal,Cover,2011,VfL Bochum,BOC
188,9911,2012-02-22,40,Balanced,48,Mixed,Organised,51,Normal,54,Normal,37,Normal,Organised,34,Medium,53,Press,49,Normal,Cover,2012,VfL Bochum,BOC
189,9911,2013-09-20,40,Balanced,48,Mixed,Organised,51,Normal,54,Normal,37,Normal,Organised,40,Medium,53,Press,41,Normal,Cover,2013,VfL Bochum,BOC
190,9911,2014-09-19,38,Balanced,48,Mixed,Organised,51,Normal,54,Normal,36,Normal,Organised,34,Medium,53,Press,49,Normal,Cover,2014,VfL Bochum,BOC
191,9911,2015-09-10,69,Fast,57,Mixed,Organised,66,Normal,40,Normal,66,Normal,Organised,58,Medium,47,Press,67,Wide,Cover,2015,VfL Bochum,BOC
192,9857,2010-02-22,65,Balanced,55,Mixed,Organised,30,Safe,70,Lots,65,Normal,Organised,55,Medium,30,Contain,50,Normal,Offside Trap,2010,Bologna,BOL
193,9857,2011-02-22,65,Balanced,35,Mixed,Organised,35,Normal,35,Normal,50,Normal,Organised,30,Deep,50,Press,50,Normal,Cover,2011,Bologna,BOL
194,9857,2012-02-22,40,Balanced,50,Mixed,Organised,35,Normal,35,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover,2012,Bologna,BOL
195,9857,2013-09-20,63,Balanced,48,Mixed,Organised,49,Normal,63,Normal,63,Normal,Free Form,43,Medium,43,Press,48,Normal,Cover,2013,Bologna,BOL
196,9857,2014-09-19,63,Balanced,48,Mixed,Organised,32,Safe,48,Normal,52,Normal,Organised,28,Deep,54,Press,48,Normal,Cover,2014,Bologna,BOL
197,9857,2015-09-10,63,Balanced,48,Mixed,Organised,32,Safe,48,Normal,52,Normal,Organised,30,Deep,54,Press,48,Normal,Cover,2015,Bologna,BOL
198,8559,2010-02-22,55,Balanced,70,Long,Organised,70,Risky,70,Lots,45,Normal,Organised,35,Medium,70,Double,35,Normal,Cover,2010,Bolton Wanderers,BOL
199,8559,2011-02-22,45,Balanced,70,Long,Organised,55,Normal,70,Lots,50,Normal,Organised,40,Medium,55,Press,50,Normal,Cover,2011,Bolton Wanderers,BOL
200,8559,2012-02-22,57,Balanced,56,Mixed,Organised,45,Normal,54,Normal,54,Normal,Organised,48,Medium,48,Press,58,Normal,Cover,2012,Bolton Wanderers,BOL
201,8559,2013-09-20,57,Balanced,53,Mixed,Organised,42,Normal,38,Normal,54,Normal,Organised,39,Medium,48,Press,58,Normal,Cover,2013,Bolton Wanderers,BOL
202,8559,2014-09-19,57,Balanced,73,Long,Organised,72,Risky,43,Normal,56,Normal,Organised,39,Medium,48,Press,58,Normal,Cover,2014,Bolton Wanderers,BOL
203,8559,2015-09-10,57,Balanced,61,Mixed,Organised,72,Risky,60,Normal,38,Normal,Organised,39,Medium,48,Press,58,Normal,Cover,2015,Bolton Wanderers,BOL
204,9827,2010-02-22,70,Fast,35,Mixed,Organised,70,Risky,50,Normal,70,Lots,Organised,55,Medium,70,Double,70,Wide,Offside Trap,2010,Girondins de Bordeaux,BOR
205,9827,2011-02-22,50,Balanced,35,Mixed,Organised,50,Normal,65,Normal,65,Normal,Organised,55,Medium,45,Press,65,Normal,Cover,2011,Girondins de Bordeaux,BOR
206,9827,2012-02-22,49,Balanced,37,Mixed,Organised,49,Normal,64,Normal,51,Normal,Organised,44,Medium,46,Press,49,Normal,Cover,2012,Girondins de Bordeaux,BOR
207,9827,2013-09-20,49,Balanced,37,Mixed,Organised,49,Normal,64,Normal,51,Normal,Organised,44,Medium,46,Press,49,Normal,Cover,2013,Girondins de Bordeaux,BOR
208,9827,2014-09-19,38,Balanced,36,Mixed,Organised,49,Normal,55,Normal,51,Normal,Organised,37,Medium,33,Contain,49,Normal,Cover,2014,Girondins de Bordeaux,BOR
209,9827,2015-09-10,51,Balanced,48,Mixed,Organised,49,Normal,63,Normal,44,Normal,Organised,57,Medium,52,Press,49,Normal,Cover,2015,Girondins de Bordeaux,BOR
210,9789,2010-02-22,70,Fast,45,Mixed,Organised,70,Risky,34,Normal,66,Normal,Free Form,54,Medium,70,Double,53,Normal,Offside Trap,2010,Borussia Dortmund,DOR
211,9789,2011-02-22,73,Fast,43,Mixed,Organised,60,Normal,53,Normal,64,Normal,Organised,59,Medium,67,Double,46,Normal,Cover,2011,Borussia Dortmund,DOR
212,9789,2012-02-22,71,Fast,45,Mixed,Organised,67,Risky,44,Normal,70,Lots,Free Form,58,Medium,69,Double,46,Normal,Cover,2012,Borussia Dortmund,DOR
213,9789,2013-09-20,74,Fast,45,Mixed,Organised,70,Risky,48,Normal,76,Lots,Organised,60,Medium,70,Double,48,Normal,Cover,2013,Borussia Dortmund,DOR
214,9789,2014-09-19,76,Fast,61,Mixed,Organised,53,Normal,44,Normal,73,Lots,Free Form,60,Medium,68,Double,43,Normal,Cover,2014,Borussia Dortmund,DOR
215,9789,2015-09-10,71,Fast,40,Mixed,Organised,70,Risky,44,Normal,49,Normal,Free Form,65,Medium,71,Double,40,Normal,Cover,2015,Borussia Dortmund,DOR
216,9788,2010-02-22,65,Balanced,45,Mixed,Organised,50,Normal,70,Lots,65,Normal,Organised,55,Medium,40,Press,65,Normal,Cover,2010,Borussia Mönchengladbach,GLA
217,9788,2011-02-22,63,Balanced,46,Mixed,Organised,60,Normal,51,Normal,61,Normal,Organised,49,Medium,58,Press,49,Normal,Cover,2011,Borussia Mönchengladbach,GLA
218,9788,2012-02-22,57,Balanced,64,Mixed,Organised,54,Normal,48,Normal,55,Normal,Organised,33,Deep,43,Press,38,Normal,Cover,2012,Borussia Mönchengladbach,GLA
219,9788,2013-09-20,76,Fast,40,Mixed,Organised,66,Normal,48,Normal,30,Little,Free Form,33,Deep,53,Press,41,Normal,Cover,2013,Borussia Mönchengladbach,GLA
220,9788,2014-09-19,31,Slow,32,Short,Organised,38,Normal,26,Little,49,Normal,Free Form,43,Medium,50,Press,41,Normal,Cover,2014,Borussia Mönchengladbach,GLA
221,9788,2015-09-10,31,Slow,32,Short,Organised,38,Normal,26,Little,49,Normal,Free Form,41,Medium,48,Press,39,Normal,Cover,2015,Borussia Mönchengladbach,GLA
222,4170,2010-02-22,45,Balanced,30,Short,Organised,35,Normal,55,Normal,60,Normal,Organised,70,High,60,Press,70,Wide,Offside Trap,2010,US Boulogne Cote D'Opale,BOU
223,4170,2011-02-22,50,Balanced,35,Mixed,Organised,35,Normal,65,Normal,65,Normal,Organised,35,Medium,55,Press,65,Normal,Cover,2011,US Boulogne Cote D'Opale,BOU
224,4170,2012-02-22,49,Balanced,37,Mixed,Organised,47,Normal,57,Normal,50,Normal,Organised,45,Medium,44,Press,66,Normal,Cover,2012,US Boulogne Cote D'Opale,BOU
225,8678,2010-02-22,70,Fast,70,Long,Organised,70,Risky,70,Lots,60,Normal,Organised,70,High,70,Double,70,Wide,Cover,2010,Bournemouth,BOU
226,8678,2011-02-22,51,Balanced,66,Mixed,Organised,68,Risky,33,Little,47,Normal,Organised,27,Deep,46,Press,48,Normal,Cover,2011,Bournemouth,BOU
227,8678,2012-02-22,46,Balanced,46,Mixed,Organised,54,Normal,60,Normal,52,Normal,Organised,48,Medium,50,Press,62,Normal,Cover,2012,Bournemouth,BOU
228,8678,2013-09-20,39,Balanced,38,Mixed,Organised,54,Normal,43,Normal,52,Normal,Organised,48,Medium,50,Press,62,Normal,Cover,2013,Bournemouth,BOU
229,8678,2014-09-19,47,Balanced,48,Mixed,Organised,46,Normal,48,Normal,41,Normal,Organised,48,Medium,50,Press,62,Normal,Cover,2014,Bournemouth,BOU
230,8678,2015-09-10,47,Balanced,47,Mixed,Organised,49,Normal,45,Normal,47,Normal,Organised,48,Medium,50,Press,62,Normal,Cover,2015,Bournemouth,BOU
231,10264,2010-02-22,30,Slow,30,Short,Organised,55,Normal,50,Normal,60,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover,2010,SC Braga,BRA
232,10264,2011-02-22,30,Slow,30,Short,Organised,55,Normal,50,Normal,60,Normal,Organised,40,Medium,60,Press,50,Normal,Cover,2011,SC Braga,BRA
233,10264,2012-02-22,53,Balanced,46,Mixed,Organised,53,Normal,53,Normal,52,Normal,Organised,23,Deep,48,Press,39,Normal,Cover,2012,SC Braga,BRA
234,10264,2013-09-20,66,Balanced,54,Mixed,Organised,53,Normal,53,Normal,52,Normal,Organised,25,Deep,56,Press,39,Normal,Cover,2013,SC Braga,BRA
235,10264,2014-09-19,53,Balanced,55,Mixed,Organised,53,Normal,65,Normal,39,Normal,Organised,25,Deep,56,Press,39,Normal,Cover,2014,SC Braga,BRA
236,10264,2015-09-10,55,Balanced,55,Mixed,Organised,62,Normal,65,Normal,39,Normal,Organised,25,Deep,56,Press,39,Normal,Cover,2015,SC Braga,BRA
237,9858,2010-02-22,30,Slow,30,Short,Organised,35,Normal,50,Normal,70,Lots,Free Form,45,Medium,30,Contain,55,Normal,Offside Trap,2010,Brescia,BRE
238,9858,2011-02-22,30,Slow,50,Mixed,Organised,50,Normal,65,Normal,65,Normal,Organised,45,Medium,45,Press,55,Normal,Cover,2011,Brescia,BRE
239,9858,2012-02-22,35,Balanced,35,Mixed,Organised,35,Normal,20,Little,65,Normal,Organised,35,Medium,45,Press,50,Normal,Cover,2012,Brescia,BRE
240,9858,2013-09-20,42,Balanced,43,Mixed,Organised,45,Normal,25,Little,75,Lots,Free Form,41,Medium,52,Press,62,Normal,Cover,2013,Brescia,BRE
241,9858,2014-09-19,42,Balanced,27,Short,Organised,54,Normal,25,Little,75,Lots,Organised,41,Medium,52,Press,57,Normal,Cover,2014,Brescia,BRE
242,9858,2015-09-10,42,Balanced,43,Mixed,Organised,41,Normal,48,Normal,69,Lots,Organised,41,Medium,52,Press,57,Normal,Cover,2015,Brescia,BRE
243,8521,2010-02-22,50,Balanced,40,Mixed,Organised,30,Safe,40,Normal,60,Normal,Organised,70,High,70,Double,70,Wide,Cover,2010,Stade Brestois 29,BRE
244,8521,2011-02-22,65,Balanced,35,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,55,Medium,45,Press,65,Normal,Cover,2011,Stade Brestois 29,BRE
245,8521,2012-02-22,64,Balanced,62,Mixed,Organised,49,Normal,53,Normal,66,Normal,Organised,44,Medium,34,Press,51,Normal,Cover,2012,Stade Brestois 29,BRE
246,8521,2013-09-20,59,Balanced,54,Mixed,Organised,49,Normal,53,Normal,66,Normal,Organised,44,Medium,34,Press,51,Normal,Cover,2013,Stade Brestois 29,BRE
247,8521,2014-09-19,59,Balanced,54,Mixed,Organised,49,Normal,53,Normal,66,Normal,Organised,44,Medium,34,Press,51,Normal,Cover,2014,Stade Brestois 29,BRE
248,8521,2015-09-10,59,Balanced,54,Mixed,Organised,49,Normal,53,Normal,66,Normal,Organised,44,Medium,34,Press,51,Normal,Cover,2015,Stade Brestois 29,BRE
249,8191,2010-02-22,70,Fast,65,Mixed,Organised,70,Risky,70,Lots,70,Lots,Organised,65,Medium,70,Double,70,Wide,Cover,2010,Burnley,BUR
250,8191,2011-02-22,36,Balanced,52,Mixed,Organised,49,Normal,68,Lots,55,Normal,Organised,24,Deep,56,Press,66,Normal,Cover,2011,Burnley,BUR
251,8191,2012-02-22,48,Balanced,44,Mixed,Organised,56,Normal,58,Normal,48,Normal,Organised,52,Medium,50,Press,58,Normal,Cover,2012,Burnley,BUR
252,8191,2013-09-20,54,Balanced,55,Mixed,Organised,56,Normal,59,Normal,48,Normal,Organised,48,Medium,50,Press,58,Normal,Cover,2013,Burnley,BUR
253,8191,2014-09-19,48,Balanced,74,Long,Organised,72,Risky,59,Normal,58,Normal,Organised,54,Medium,57,Press,58,Normal,Cover,2014,Burnley,BUR
254,8191,2015-09-10,54,Balanced,67,Long,Organised,72,Risky,57,Normal,47,Normal,Organised,63,Medium,62,Press,58,Normal,Cover,2015,Burnley,BUR
255,7819,2010-02-22,65,Balanced,30,Short,Organised,50,Normal,65,Normal,40,Normal,Organised,70,High,65,Press,70,Wide,Cover,2010,SM Caen,CAE
256,7819,2011-02-22,65,Balanced,35,Mixed,Organised,35,Normal,65,Normal,65,Normal,Organised,55,Medium,45,Press,65,Normal,Cover,2011,SM Caen,CAE
257,7819,2012-02-22,48,Balanced,52,Mixed,Organised,48,Normal,54,Normal,53,Normal,Organised,47,Medium,45,Press,51,Normal,Cover,2012,SM Caen,CAE
258,7819,2013-09-20,48,Balanced,52,Mixed,Organised,48,Normal,54,Normal,53,Normal,Organised,47,Medium,45,Press,51,Normal,Cover,2013,SM Caen,CAE
259,7819,2014-09-19,62,Balanced,45,Mixed,Organised,48,Normal,54,Normal,53,Normal,Organised,43,Medium,42,Press,51,Normal,Cover,2014,SM Caen,CAE
260,7819,2015-09-10,62,Balanced,45,Mixed,Organised,48,Normal,54,Normal,53,Normal,Organised,43,Medium,42,Press,51,Normal,Cover,2015,SM Caen,CAE
261,8529,2010-02-22,40,Balanced,30,Short,Organised,30,Safe,35,Normal,55,Normal,Organised,40,Medium,55,Press,60,Normal,Cover,2010,Cagliari,CAG
262,8529,2011-02-22,65,Balanced,50,Mixed,Organised,50,Normal,65,Normal,50,Normal,Free Form,45,Medium,45,Press,51,Normal,Cover,2011,Cagliari,CAG
263,8529,2012-02-22,40,Balanced,50,Mixed,Organised,65,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,2012,Cagliari,CAG
264,8529,2013-09-20,63,Balanced,36,Mixed,Organised,66,Normal,51,Normal,51,Normal,Free Form,46,Medium,56,Press,51,Normal,Cover,2013,Cagliari,CAG
265,8529,2014-09-19,63,Balanced,53,Mixed,Organised,33,Safe,51,Normal,68,Lots,Organised,37,Medium,56,Press,51,Normal,Cover,2014,Cagliari,CAG
266,8529,2015-09-10,67,Fast,35,Mixed,Organised,69,Risky,58,Normal,69,Lots,Free Form,65,Medium,65,Press,57,Normal,Offside Trap,2015,Cagliari,CAG
267,7788,2014-09-19,45,Balanced,42,Mixed,Organised,46,Normal,56,Normal,57,Normal,Organised,42,Medium,49,Press,47,Normal,Cover,2014,SC Cambuur,CAM
268,7788,2015-09-10,43,Balanced,57,Mixed,Organised,46,Normal,50,Normal,38,Normal,Organised,42,Medium,49,Press,47,Normal,Cover,2015,SC Cambuur,CAM
269,8344,2010-02-22,65,Balanced,70,Long,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,70,Double,70,Wide,Cover,2010,Cardiff City,CAR
270,8344,2011-02-22,67,Fast,49,Mixed,Organised,67,Risky,67,Lots,48,Normal,Organised,46,Medium,47,Press,53,Normal,Cover,2011,Cardiff City,CAR
271,8344,2012-02-22,60,Balanced,64,Mixed,Organised,54,Normal,46,Normal,54,Normal,Organised,47,Medium,43,Press,56,Normal,Cover,2012,Cardiff City,CAR
272,8344,2013-09-20,60,Balanced,69,Long,Organised,54,Normal,59,Normal,62,Normal,Organised,47,Medium,43,Press,56,Normal,Cover,2013,Cardiff City,CAR
273,8344,2014-09-19,60,Balanced,54,Mixed,Organised,52,Normal,46,Normal,41,Normal,Organised,33,Deep,41,Press,39,Normal,Cover,2014,Cardiff City,CAR
274,8344,2015-09-10,60,Balanced,67,Long,Organised,52,Normal,56,Normal,46,Normal,Organised,33,Deep,41,Press,39,Normal,Cover,2015,Cardiff City,CAR
275,208931,2014-09-19,32,Slow,31,Short,Organised,47,Normal,36,Normal,54,Normal,Organised,46,Medium,44,Press,51,Normal,Cover,2014,Carpi,CAP
276,208931,2015-09-10,80,Fast,65,Mixed,Organised,70,Risky,40,Normal,50,Normal,Organised,25,Deep,55,Press,35,Normal,Cover,2015,Carpi,CAP
277,8530,2010-02-22,35,Balanced,30,Short,Organised,30,Safe,30,Little,60,Normal,Organised,35,Medium,55,Press,50,Normal,Cover,2010,Catania,CAT
278,8530,2011-02-22,65,Balanced,35,Mixed,Free Form,50,Normal,65,Normal,63,Normal,Organised,35,Medium,55,Press,50,Normal,Offside Trap,2011,Catania,CAT
279,8530,2012-02-22,40,Balanced,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,25,Deep,50,Press,35,Normal,Cover,2012,Catania,CAT
280,8530,2013-09-20,67,Fast,37,Mixed,Free Form,67,Risky,52,Normal,52,Normal,Organised,37,Medium,57,Press,52,Normal,Cover,2013,Catania,CAT
281,8530,2014-09-19,75,Fast,48,Mixed,Organised,53,Normal,52,Normal,36,Normal,Organised,28,Deep,67,Double,52,Normal,Cover,2014,Catania,CAT
282,8530,2015-09-10,70,Fast,48,Mixed,Organised,53,Normal,52,Normal,36,Normal,Organised,31,Deep,64,Press,52,Normal,Cover,2015,Catania,CAT
283,9910,2010-02-22,35,Balanced,30,Short,Organised,45,Normal,45,Normal,70,Lots,Organised,35,Medium,30,Contain,50,Normal,Offside Trap,2010,RC Celta de Vigo,CEL
284,9910,2011-02-22,43,Balanced,44,Mixed,Organised,53,Normal,45,Normal,60,Normal,Organised,40,Medium,41,Press,47,Normal,Cover,2011,RC Celta de Vigo,CEL
285,9910,2012-02-22,53,Balanced,62,Mixed,Organised,59,Normal,68,Lots,52,Normal,Organised,42,Medium,52,Press,68,Wide,Cover,2012,RC Celta de Vigo,CEL
286,9910,2013-09-20,53,Balanced,62,Mixed,Organised,59,Normal,68,Lots,52,Normal,Free Form,42,Medium,52,Press,68,Wide,Cover,2013,RC Celta de Vigo,CEL
287,9910,2014-09-19,53,Balanced,62,Mixed,Organised,59,Normal,68,Lots,52,Normal,Organised,42,Medium,52,Press,65,Normal,Cover,2014,RC Celta de Vigo,CEL
288,9910,2015-09-10,55,Balanced,38,Mixed,Organised,41,Normal,48,Normal,50,Normal,Free Form,55,Medium,55,Press,59,Normal,Cover,2015,RC Celta de Vigo,CEL
289,9925,2010-02-22,70,Fast,70,Long,Organised,65,Normal,70,Lots,70,Lots,Organised,60,Medium,70,Double,70,Wide,Cover,2010,Celtic,CEL
290,9925,2011-02-22,54,Balanced,52,Mixed,Organised,52,Normal,67,Lots,51,Normal,Organised,46,Medium,46,Press,67,Wide,Cover,2011,Celtic,CEL
291,9925,2012-02-22,70,Fast,58,Mixed,Organised,54,Normal,58,Normal,60,Normal,Organised,50,Medium,50,Press,60,Normal,Cover,2012,Celtic,CEL
292,9925,2013-09-20,50,Balanced,53,Mixed,Organised,57,Normal,58,Normal,60,Normal,Free Form,55,Medium,51,Press,60,Normal,Cover,2013,Celtic,CEL
293,9925,2014-09-19,70,Fast,58,Mixed,Organised,55,Normal,61,Normal,62,Normal,Organised,51,Medium,54,Press,60,Normal,Cover,2014,Celtic,CEL
294,9925,2015-09-10,54,Balanced,53,Mixed,Organised,51,Normal,51,Normal,62,Normal,Organised,58,Medium,55,Press,56,Normal,Cover,2015,Celtic,CEL
295,9984,2010-02-22,45,Balanced,35,Mixed,Organised,70,Risky,45,Normal,55,Normal,Organised,65,Medium,60,Press,70,Wide,Cover,2010,KSV Cercle Brugge,CEB
296,9984,2011-02-22,50,Balanced,50,Mixed,Free Form,70,Risky,65,Normal,65,Normal,Organised,60,Medium,50,Press,70,Wide,Cover,2011,KSV Cercle Brugge,CEB
297,9984,2012-02-22,68,Fast,54,Mixed,Organised,55,Normal,68,Lots,42,Normal,Organised,59,Medium,47,Press,62,Normal,Cover,2012,KSV Cercle Brugge,CEB
298,9984,2013-09-20,53,Balanced,40,Mixed,Organised,55,Normal,68,Lots,42,Normal,Free Form,59,Medium,47,Press,62,Normal,Cover,2013,KSV Cercle Brugge,CEB
299,9984,2014-09-19,53,Balanced,43,Mixed,Organised,52,Normal,58,Normal,42,Normal,Organised,59,Medium,47,Press,62,Normal,Cover,2014,KSV Cercle Brugge,CEB
300,9984,2015-09-10,53,Balanced,43,Mixed,Organised,52,Normal,58,Normal,42,Normal,Organised,59,Medium,47,Press,62,Normal,Cover,2015,KSV Cercle Brugge,CEB
301,9880,2010-02-22,30,Slow,30,Short,Organised,35,Normal,45,Normal,65,Normal,Organised,50,Medium,30,Contain,50,Normal,Cover,2010,Cesena,CES
302,9880,2011-02-22,50,Balanced,50,Mixed,Organised,35,Normal,35,Normal,50,Normal,Organised,35,Medium,55,Press,50,Normal,Cover,2011,Cesena,CES
303,9880,2012-02-22,60,Balanced,40,Mixed,Organised,50,Normal,35,Normal,65,Normal,Organised,35,Medium,45,Press,50,Normal,Cover,2012,Cesena,CES
304,9880,2013-09-20,73,Fast,44,Mixed,Organised,53,Normal,44,Normal,73,Lots,Organised,39,Medium,49,Press,57,Normal,Cover,2013,Cesena,CES
305,9880,2014-09-19,73,Fast,41,Mixed,Organised,53,Normal,44,Normal,73,Lots,Organised,39,Medium,49,Press,57,Normal,Cover,2014,Cesena,CES
